fecha_registro,nombre,capacidad,plazas_libres,longitud,latitud
2026-05-25 20:48:58,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-25 20:48:58,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-25 20:48:58,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-25 20:48:58,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-25 20:48:58,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-25 20:48:58,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-25 20:48:58,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-25 20:48:58,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-25 20:48:58,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-25 20:48:58,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-25 20:48:58,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-25 20:48:58,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-25 20:48:58,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-25 20:48:58,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-25 20:48:58,PROFESOR TIERNO GALVÁN,375,10,-0.37126764227836423,39.48875134162354
2026-05-25 20:48:58,ROIG ARENA,1034,395,-0.3672185242521055,39.451610949182275
2026-05-25 20:48:58,AVINGUDA DE L’OEST,257,142,-0.3798712802433029,39.47122430252716
2026-05-25 20:48:58,CENTRE HISTÒRIC-MERCAT CENTRAL,258,196,-0.3800475451927459,39.472802551757546
2026-05-25 20:48:58,REINA ,207,102,-0.3755337454841827,39.474018649210635
2026-05-25 20:48:58,GLORIETA - PAZ,375,241,-0.36982637018307707,39.47368117165146
2026-05-25 20:48:58,SEVERO OCHOA,371,358,-0.3641397437287907,39.477034045038
2026-05-25 22:06:03,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-25 22:06:03,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-25 22:06:03,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-25 22:06:03,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-25 22:06:03,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-25 22:06:03,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-25 22:06:03,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-25 22:06:03,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-25 22:06:03,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-25 22:06:03,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-25 22:06:03,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-25 22:06:03,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-25 22:06:03,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-25 22:06:03,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-25 22:06:03,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-25 22:06:03,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-25 22:06:03,ROIG ARENA,1034,903,-0.3672185242521055,39.451610949182275
2026-05-25 22:06:03,AVINGUDA DE L’OEST,257,162,-0.3798712802433029,39.47122430252716
2026-05-25 22:06:03,CENTRE HISTÒRIC-MERCAT CENTRAL,258,206,-0.3800475451927459,39.472802551757546
2026-05-25 22:06:03,REINA ,207,140,-0.3755337454841827,39.474018649210635
2026-05-25 22:06:03,PROFESOR TIERNO GALVÁN,375,13,-0.37126764227836423,39.48875134162354
2026-05-25 22:06:03,SEVERO OCHOA,371,359,-0.3641397437287907,39.477034045038
2026-05-25 22:06:03,GLORIETA - PAZ,375,252,-0.36982637018307707,39.47368117165146
2026-05-25 23:38:37,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-25 23:38:37,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-25 23:38:37,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-25 23:38:37,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-25 23:38:37,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-25 23:38:37,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-25 23:38:37,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-25 23:38:37,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-25 23:38:37,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-25 23:38:37,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-25 23:38:37,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-25 23:38:37,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-25 23:38:37,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-25 23:38:37,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-25 23:38:37,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-25 23:38:37,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-25 23:38:37,CENTRE HISTÒRIC-MERCAT CENTRAL,258,205,-0.3800475451927459,39.472802551757546
2026-05-25 23:38:37,AVINGUDA DE L’OEST,257,169,-0.3798712802433029,39.47122430252716
2026-05-25 23:38:37,REINA ,207,154,-0.3755337454841827,39.474018649210635
2026-05-25 23:38:37,PROFESOR TIERNO GALVÁN,375,9,-0.37126764227836423,39.48875134162354
2026-05-25 23:38:37,ROIG ARENA,1034,1017,-0.3672185242521055,39.451610949182275
2026-05-25 23:38:37,GLORIETA - PAZ,375,254,-0.36982637018307707,39.47368117165146
2026-05-25 23:38:37,SEVERO OCHOA,371,360,-0.3641397437287907,39.477034045038
2026-05-26 02:53:11,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-26 02:53:11,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-26 02:53:11,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-26 02:53:11,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-26 02:53:11,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-26 02:53:11,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-26 02:53:11,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-26 02:53:11,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-26 02:53:11,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-26 02:53:11,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-26 02:53:11,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-26 02:53:11,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-26 02:53:11,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-26 02:53:11,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-26 02:53:11,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-26 02:53:11,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-26 02:53:11,PROFESOR TIERNO GALVÁN,375,11,-0.37126764227836423,39.48875134162354
2026-05-26 02:53:11,CENTRE HISTÒRIC-MERCAT CENTRAL,258,207,-0.3800475451927459,39.472802551757546
2026-05-26 02:53:11,AVINGUDA DE L’OEST,257,172,-0.3798712802433029,39.47122430252716
2026-05-26 02:53:11,REINA ,207,155,-0.3755337454841827,39.474018649210635
2026-05-26 02:53:11,ROIG ARENA,1034,1018,-0.3672185242521055,39.451610949182275
2026-05-26 02:53:11,GLORIETA - PAZ,375,254,-0.36982637018307707,39.47368117165146
2026-05-26 02:53:11,SEVERO OCHOA,371,360,-0.3641397437287907,39.477034045038
2026-05-26 06:44:33,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-26 06:44:33,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-26 06:44:33,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-26 06:44:33,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-26 06:44:33,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-26 06:44:33,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-26 06:44:33,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-26 06:44:33,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-26 06:44:33,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-26 06:44:33,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-26 06:44:33,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-26 06:44:33,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-26 06:44:33,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-26 06:44:33,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-26 06:44:33,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-26 06:44:33,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-26 06:44:33,REINA ,207,101,-0.3755337454841827,39.474018649210635
2026-05-26 06:44:33,SEVERO OCHOA,371,279,-0.3641397437287907,39.477034045038
2026-05-26 06:44:33,GLORIETA - PAZ,375,200,-0.36982637018307707,39.47368117165146
2026-05-26 06:44:33,PROFESOR TIERNO GALVÁN,375,62,-0.37126764227836423,39.48875134162354
2026-05-26 06:44:33,CENTRE HISTÒRIC-MERCAT CENTRAL,258,115,-0.3800475451927459,39.472802551757546
2026-05-26 06:44:33,ROIG ARENA,1034,1018,-0.3672185242521055,39.451610949182275
2026-05-26 06:44:33,AVINGUDA DE L’OEST,257,138,-0.3798712802433029,39.47122430252716
2026-05-26 13:53:20,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-26 13:53:20,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-26 13:53:20,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-26 13:53:20,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-26 13:53:20,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-26 13:53:20,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-26 13:53:20,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-26 13:53:20,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-26 13:53:20,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-26 13:53:20,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-26 13:53:20,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-26 13:53:20,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-26 13:53:20,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-26 13:53:20,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-26 13:53:20,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-26 13:53:20,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-26 13:53:20,AVINGUDA DE L’OEST,257,68,-0.3798712802433029,39.47122430252716
2026-05-26 13:53:20,PROFESOR TIERNO GALVÁN,375,57,-0.37126764227836423,39.48875134162354
2026-05-26 13:53:20,ROIG ARENA,1034,1025,-0.3672185242521055,39.451610949182275
2026-05-26 13:53:20,SEVERO OCHOA,371,265,-0.3641397437287907,39.477034045038
2026-05-26 13:53:20,REINA ,207,25,-0.3755337454841827,39.474018649210635
2026-05-26 13:53:20,CENTRE HISTÒRIC-MERCAT CENTRAL,258,81,-0.3800475451927459,39.472802551757546
2026-05-26 13:53:20,GLORIETA - PAZ,375,111,-0.36982637018307707,39.47368117165146
2026-05-26 17:25:00,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-26 17:25:00,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-26 17:25:00,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-26 17:25:00,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-26 17:25:00,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-26 17:25:00,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-26 17:25:00,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-26 17:25:00,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-26 17:25:00,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-26 17:25:00,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-26 17:25:00,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-26 17:25:00,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-26 17:25:00,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-26 17:25:00,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-26 17:25:00,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-26 17:25:00,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-26 17:25:00,PROFESOR TIERNO GALVÁN,375,42,-0.37126764227836423,39.48875134162354
2026-05-26 17:25:00,AVINGUDA DE L’OEST,257,74,-0.3798712802433029,39.47122430252716
2026-05-26 17:25:00,ROIG ARENA,1034,1030,-0.3672185242521055,39.451610949182275
2026-05-26 17:25:00,GLORIETA - PAZ,375,134,-0.36982637018307707,39.47368117165146
2026-05-26 17:25:00,SEVERO OCHOA,371,300,-0.3641397437287907,39.477034045038
2026-05-26 17:25:00,CENTRE HISTÒRIC-MERCAT CENTRAL,258,123,-0.3800475451927459,39.472802551757546
2026-05-26 17:25:00,REINA ,207,2,-0.3755337454841827,39.474018649210635
2026-05-26 19:33:22,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-26 19:33:22,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-26 19:33:22,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-26 19:33:22,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-26 19:33:22,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-26 19:33:22,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-26 19:33:22,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-26 19:33:22,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-26 19:33:22,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-26 19:33:22,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-26 19:33:22,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-26 19:33:22,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-26 19:33:22,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-26 19:33:22,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-26 19:33:22,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-26 19:33:22,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-26 19:33:22,AVINGUDA DE L’OEST,257,118,-0.3798712802433029,39.47122430252716
2026-05-26 19:33:22,ROIG ARENA,1034,1033,-0.3672185242521055,39.451610949182275
2026-05-26 19:33:22,PROFESOR TIERNO GALVÁN,375,18,-0.37126764227836423,39.48875134162354
2026-05-26 19:33:22,REINA ,207,57,-0.3755337454841827,39.474018649210635
2026-05-26 19:33:22,GLORIETA - PAZ,375,218,-0.36982637018307707,39.47368117165146
2026-05-26 19:33:22,SEVERO OCHOA,371,353,-0.3641397437287907,39.477034045038
2026-05-26 19:33:22,CENTRE HISTÒRIC-MERCAT CENTRAL,258,173,-0.3800475451927459,39.472802551757546
2026-05-26 21:42:45,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-26 21:42:45,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-26 21:42:45,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-26 21:42:45,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-26 21:42:45,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
